id,publisher_id,title,data,format,last_modified,schema,created_at,period_id
dd2a221e-8932-4958-b516-e5f2333200d0,ministry-of-defence,"MOD: spending over £25,000/July 2010 MOD Transparency data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28852/Jul2010MODTransparencydatav3.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647534,01-07-2010/31-07-2010
e88e5a26-c498-4d51-8270-5bbfa7fb279a,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/March 2011 return",http://data.defra.gov.uk/ops/procurement/cefas-over-25k-1103.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-03-2011/31-03-2011
d8884bd7-a339-4405-97d0-42fd72e9a1f4,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Royal Botanic Gardens, Kew/April 2012 return",http://data.defra.gov.uk/ops/procurement/1204/RBGKEW-Over-25k-1204.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T10:53:51.749539,01-04-2012/30-04-2012
18e3271b-3bf3-4149-93a7-65b5ea97f41c,ministry-of-defence,"MOD: spending over £25,000/August 2013 MOD GPC spend: travel and stationery",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/259607/gpc_spend_travel_stationery_August2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648114,01-08-2013/31-08-2013
e9e32a6f-402f-4854-91d0-37a85b38b092,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/September 2013 return",http://data.defra.gov.uk/ops/procurement/1309/Over_25k_September_2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-11-25T15:10:59.812506,01-09-2013/30-09-2013
604f89d7-084a-4988-bebc-a53d79f540a8,department-for-work-and-pensions,"Spend over £25,000 in the Department for Work and Pensions/November 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/186366/dwp-payments-november2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-09-24T12:12:49.697143,01-11-2012/30-11-2012
4c24c4fc-7a48-4d39-94a6-b0d8ddaddf41,department-of-health,"Spend over £25,000 in the Department of Health/August 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/464281/25k_August_2015.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229761,01-08-2015/31-08-2015
6d41cb7f-4be0-4fee-a3e3-5d9d6b386134,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/July 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245687/spend-july-12.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-11-07T12:39:12.843230,01-07-2012/31-07-2012
ce547a3a-6de6-4e47-9009-9bfe31d5a6c7,cabinet-office,"Spend over £25,000 in the Cabinet Office/May 2010 return (after 12th) with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85794/Spend-Transactions-with-descriptions-CO-05-May-2010-after-12th.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-05-2010/31-05-2010
2d68aca1-28ea-4f18-8b01-96ba1216d1aa,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Joint Nature Conservation Committee/July 2010 return",http://data.defra.gov.uk/ops/procurement/jncc-over-25k-1007.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-07-2010/31-07-2010
c39340ef-4e81-4744-bcfb-a9ab8708105e,department-of-health,"Spend over £25,000 in the Department of Health/May 2010 return",http://webarchive.nationalarchives.gov.uk/+/https://www.wp.dh.gov.uk/transparency/files/2012/08/DH-May-2010-amnd4.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229289,01-05-2010/31-05-2010
42d76fff-0522-4cf3-9d7c-44cefa28c6ef,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Food and Environment Research Agency/February 2012 return",http://data.defra.gov.uk/ops/procurement/1202/fera-over-25k-1202.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-07-26T13:35:49.270939,01-02-2012/29-02-2012
5bbf0194-854b-476a-ae07-86cfdf4eab5d,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Gangmasters Licensing Authority/April 2010 return",http://data.defra.gov.uk/ops/procurement/gla-over-25k-1004.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-04-2010/30-04-2010
663ea3c9-7b8a-4322-8e31-6f4f015120b6,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Royal Botanic Gardens, Kew/November 2010 return",http://data.defra.gov.uk/ops/procurement/kew-over-25k-1011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-11-2010/30-11-2010
00175ff9-eb92-4f4a-bbf0-4adbfddaac8b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/June 2014 return",http://data.defra.gov.uk/ops/procurement/Jan-Dec+2014/over_%C2%A325K_jun_2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-09-16T11:24:18.695356,01-06-2014/30-06-2014
0911cff1-9e89-4afc-af94-04899382ff5a,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the National Forest Company/March 2012 return",http://data.defra.gov.uk/ops/procurement/1203/nfc-over-25k-1203.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-08-24T14:52:06.273479,01-03-2012/31-03-2012
93d4129b-a213-453f-8bf9-02a318acfde8,department-for-culture-media-and-sport,Spend over £25k: DCMS/Transactions over £25k: October 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/286987/DCMS_Spend_over_GBP25k_October_2013.CSV,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-03-06T16:56:02.336255,01-10-2013/31-10-2013
371becf9-ca3b-4bc4-96b1-a51d0bae9ff5,department-for-education,"Spend over £25,000 by Qualifications and Curriculum Development Agency/QCDA and QCDAe April 2011",http://media.education.gov.uk/assets/files/csv/qcda%20and%20qcdae%20spend%20-%20april%202011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-04-2011/30-04-2011
0d249450-f956-450e-a2fb-4be566d5f9a5,department-of-health,"Spend over £25,000 in the Department of Health/July 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/457367/_25k_July_2015.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229732,01-07-2015/31-07-2015
ff29e6cf-3714-4d97-9a29-7c350b9acbad,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/July 2010",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2010-07.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-07-2010/31-07-2010
fe8cebdf-5705-46ef-9b91-78fe7d2f06e8,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/January 2012",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2012-01.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-01-2012/31-01-2012
044a46f6-d3b2-42dc-8514-f078ccd3b7a8,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: May 2012",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/193875/DfE_spend_02may_2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-03-04T10:46:33.871175,01-05-2012/31-05-2012
be5dea51-b36a-4dc8-83c7-d772a2e01545,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 on travel and stationery for April 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380664/GPC_Transparency_Data_April_2014_Travel_Stationery_Contracts.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648291,01-04-2014/30-04-2014
9e977010-0076-45bf-887f-e59fe36c2b76,home-office,"Spend over £25,000 in the Home Office/May 2012",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/98178/may-2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-07-30T16:07:45.277938,01-05-2012/31-05-2012
8ae076a3-89d8-4fd6-af30-120f71e8da42,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/April 2013 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/204641/Spend_over__25K__2013_-_CSV.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-06-07T14:35:57.885882,01-04-2013/30-04-2013
8b967d5b-7075-4ce0-999f-50b1bdc49c4d,ministry-of-defence,"MOD: spending over £25,000/January 2012 MOD Transparency data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28879/20120228TransparencyJan2012U2.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647725,01-01-2012/31-01-2012
8632180f-148b-4680-b0c5-26d909ea7e21,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water/April 2011 return",http://data.defra.gov.uk/ops/procurement/ccwater-over-25k-1104.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-04-2011/30-04-2011
0884ea64-09a1-47e5-85ac-85e4ba16e2a0,ministry-of-defence,"MOD: spending over £25,000/March 2013 MOD transparency data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/200856/20130430_Transparency_Report_Mar_13.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648002,01-03-2013/31-03-2013
05bcec94-bec4-41dd-9835-498bf17d0c72,hm-treasury,"Spend over £25,000 in HM Treasury/May 2013 return with description",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/223739/25k_data_published_May_13.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:05:09.071267,01-05-2013/31-05-2013
f2590bcd-f4e8-410f-90a3-902452e2cc2e,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/February 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/15054/spending-data-feb-2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,31/1/2011,01-02-2012/29-02-2012
a9aa8cd8-72e5-420e-aacd-65c4664d17ae,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: August 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/465691/DfE_Spend_August_2015.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-10-05T11:23:08.055168,01-08-2015/31-08-2015
b1ddffe0-3fd8-45e9-bf3f-bf73f045dae6,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Marine Management Organisation/May 2012 return",http://data.defra.gov.uk/ops/procurement/1205/MMO-Over-25k-1205.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T10:07:54.457253,01-05-2012/31-05-2012
6d22fe6b-617d-4417-a8d0-e172a6d6c44d,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Joint Nature Conservation Committee/August 2011 return",http://data.defra.gov.uk/ops/procurement/1108/jncc-over-25k-1108.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-08-2011/31-08-2011
4c1db8c7-24b8-4d96-8112-67a536d95254,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: February 2016",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/508387/DfE-Spend-February-2016.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-03-18T08:39:51.100594,01-02-2016/29-02-2016
97351cc7-7df7-4088-9141-3ca0beee05e6,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/March 2012 return",http://data.defra.gov.uk/ops/procurement/1203/ne-over-25k-1203.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-08-24T14:45:18.983353,01-03-2012/31-03-2012
41da257b-781e-4cbf-9f4d-87c93fa05149,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Commission for Rural Communities/June 2010 return",http://data.defra.gov.uk/ops/procurement/crc-over-25k-1006.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-06-2010/30-06-2010
5bd32e99-f03f-4e11-87d0-fad1e2a4fbf1,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 on travel and stationery for October 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/491589/GBP_Transparency_Data_OCT_2015_travel_stationery.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648868,01-10-2015/31-10-2015
d14fdaf6-26ef-4742-924f-b28e6205db04,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice/September 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172790/moj-aramis-sept-2012.csv.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-26T11:34:00.056227,01-09-2012/30-09-2012
e05fd699-24b6-4adf-9ad2-8ca19754f60f,department-of-health,"Spend over £25,000 in the Department of Health/November 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/268701/CSV__25K_Dec_Returns_Nov_Data.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229589,01-11-2013/30-11-2013
643d0400-3d1c-4e17-bd06-6abb01c1d020,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice/September 2010 return ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219994/moj-aramis-data-sept-10.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-09-2010/30-09-2010
0487570b-2052-4ab9-bc52-79cae4a74ea3,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/February 2011 return",http://data.defra.gov.uk/ops/procurement/defra-over-25k-1102.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-02-2011/28-02-2011
2a0073b2-2fdf-4962-af2e-ada78c1e0a4a,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the National Forest Company/December 2011 return",http://data.defra.gov.uk/ops/procurement/nfc-spend-over-25k-1112.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-12-2011/31-12-2011
