Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,30/07/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000415,Schools + community relations initiatives,"Ł14,480.91"
Ministry of Defence,Ministry of Defence,23/07/2015,Spend on Inventory - General,DES Bespoke Trading Entity,ARNOLD LAVER & COMPANY LIMITED,S2 4RJ,36764,Spend on Inventory - General,"Ł14,411.52"
Ministry of Defence,Ministry of Defence,22/07/2015,Fuel for military use,JFC,BOC LIMITED,M28 2UT,36391,Cost of industrial gas fuel consumed,"Ł14,383.81"
Ministry of Defence,Ministry of Defence,08/07/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000293,General administration,"Ł14,245.47"
Ministry of Defence,Ministry of Defence,10/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,32551,Equipment support non-project costs,"Ł14,188.32"
Ministry of Defence,Ministry of Defence,02/07/2015,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,29667,Freight movement costs,"Ł14,113.40"
Ministry of Defence,Ministry of Defence,30/07/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,39452,Spend on Inventory - General,"Ł14,089.63"
Ministry of Defence,Ministry of Defence,17/07/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,35054,Cost of other material consumed,"Ł14,087.86"
Ministry of Defence,Ministry of Defence,10/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,32657,Estate + facilities management services - accommodation inventory + service,"Ł14,082.90"
Ministry of Defence,Ministry of Defence,03/07/2015,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,30424,Works - estate management,"Ł14,079.50"
Ministry of Defence,Ministry of Defence,28/07/2015,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,38342,Works - estate management,"Ł14,067.59"
Ministry of Defence,Ministry of Defence,31/07/2015,Spend on Inventory - General,Defence Equipment + Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,40050,Spend on Inventory - General,"Ł14,065.08"
Ministry of Defence,Ministry of Defence,21/07/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,36033,Bulk aviation fuel consumed,"Ł14,041.54"
Ministry of Defence,Ministry of Defence,21/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,PENTALVER TRANSPORT LTD,SO15 1AW,36206,Freight movement costs,"Ł14,035.30"
Ministry of Defence,Ministry of Defence,27/07/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,37875,Bulk aviation fuel consumed,"Ł14,026.13"
Ministry of Defence,Ministry of Defence,13/07/2015,IT and communication services,Air Command,SOFTCAT LIMITED,SL7 1TB,33416,Computer equipment costing below the capitalisation threshold,"Ł13,983.50"
Ministry of Defence,Ministry of Defence,08/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,31967,Military short term detached duty,"Ł13,971.80"
Ministry of Defence,Ministry of Defence,03/07/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,30504,Raw materials and consumable engineering and technical fiscal inventory purchased,"Ł13,890.86"
Ministry of Defence,Ministry of Defence,07/07/2015,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED.,KY1 2SB,31424,Spend on Inventory - General,"Ł13,821.69"
Ministry of Defence,Ministry of Defence,22/07/2015,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000361,Defence military assistance fund international subscriptions and other payments,"Ł13,790.31"
Ministry of Defence,Ministry of Defence,31/07/2015,IT and communication services,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,40124,Computer equipment costing below the capitalisation threshold,"Ł13,643.14"
Ministry of Defence,Ministry of Defence,07/07/2015,Design services and minor equipment purchases,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,31360,Equipment support non-project costs,"Ł13,631.37"
Ministry of Defence,Ministry of Defence,22/07/2015,"Transportation of personnel, freight and travel expenses",JFC,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000362,Civilian short term detached duty,"Ł13,617.94"
Ministry of Defence,Ministry of Defence,15/07/2015,Design services and minor equipment purchases,DES Bespoke Trading Entity,JAMES FISHER MARINE   SERVICES LIMITED,LA14 1HR,33973,Equipment support non-project costs,"Ł13,608.00"
Ministry of Defence,Ministry of Defence,31/07/2015,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,40202,Cost of other material consumed,"Ł13,601.04"
Ministry of Defence,Ministry of Defence,28/07/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,RG41 5TU,38506,Fiscal asset under construction - capital in year addition,"Ł13,581.00"
Ministry of Defence,Ministry of Defence,13/07/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,33413,Cost of food services,"Ł13,539.85"
Ministry of Defence,Ministry of Defence,06/07/2015,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,31201,Computer equipment costing below the capitalisation threshold,"Ł13,535.74"
Ministry of Defence,Ministry of Defence,08/07/2015,Fuel for military use,Navy Command,WFL (UK) LIMITED,SN15 5DN,32051,Cost of ground diesel fuel consumed,"Ł13,416.84"
Ministry of Defence,Ministry of Defence,23/07/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,36761,Cost of food services,"Ł13,398.39"
Ministry of Defence,Ministry of Defence,08/07/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,31800,Spend on Inventory - General,"Ł13,379.73"
Ministry of Defence,Ministry of Defence,30/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,39392,Estate + facilities management services - accommodation inventory + service,"Ł13,373.57"
Ministry of Defence,Ministry of Defence,20/07/2015,Fuel for military use,Land Forces,WFL (UK) LIMITED,SN15 5DN,35916,Cost of ground diesel fuel consumed,"Ł13,368.90"
Ministry of Defence,Ministry of Defence,27/07/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,38304,Cost of other material consumed,"Ł13,354.80"
Ministry of Defence,Ministry of Defence,17/07/2015,Spend on Inventory - General,JFC,CARWOOD MOTOR UNITS LTD,CV3 2RQ,34598,Spend on Inventory - General,"Ł13,340.70"
Ministry of Defence,Ministry of Defence,21/07/2015,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,35941,Spend on Inventory - General,"Ł13,319.98"
Ministry of Defence,Ministry of Defence,27/07/2015,Fuel for military use,DES Bespoke Trading Entity,CERTAS ENERGY UK LIMITED,WA3 6XG,37838,Cost of ground diesel fuel consumed,"Ł13,292.64"
Ministry of Defence,Ministry of Defence,09/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,ITW LIMITED,B66 2LP,186340,Equipment support non-project costs,"Ł13,232.30"
Ministry of Defence,Ministry of Defence,16/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,TLMNEXUS LTD,BN1 6AF,34474,Equipment support non-project costs,"Ł13,200.00"
Ministry of Defence,Ministry of Defence,31/07/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,39775,Cost of other material consumed,"Ł13,191.86"
Ministry of Defence,Ministry of Defence,29/07/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,BUNZL UK LIMITED,RG7 4XE,38821,Spend on Inventory - General,"Ł13,088.69"
Ministry of Defence,Ministry of Defence,28/07/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,38356,Cost of other material consumed,"Ł13,068.61"
Ministry of Defence,Ministry of Defence,08/07/2015,Payment of utilities,JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,31751,Utilities consumed - gas,"Ł13,054.89"
Ministry of Defence,Ministry of Defence,29/07/2015,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,39271,Cost of other material consumed,"Ł13,010.79"
Ministry of Defence,Ministry of Defence,02/07/2015,General services and support,Land Forces,INZPIRE LIMITED,LN6 3TA,29797,Defence equipment private finance initiative - service concession arrangement service charge,"Ł12,999.96"
Ministry of Defence,Ministry of Defence,27/07/2015,General services and support,Land Forces,INZPIRE LIMITED,LN6 3TA,37993,Defence equipment private finance initiative - service concession arrangement service charge,"Ł12,999.96"
Ministry of Defence,Ministry of Defence,08/07/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WFL (UK) LIMITED,SN15 5DN,32051,Cost of ground diesel fuel consumed,"Ł12,968.11"
Ministry of Defence,Ministry of Defence,02/07/2015,Fees for professional services,HO+CS,ENVIRONMENT AGENCY,PE2 8YD,300000264,Fees for professional services excluding legal fees,"Ł12,943.92"
Ministry of Defence,Ministry of Defence,07/07/2015,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,31614,Cost of purchasing and repairing clothing,"Ł12,909.29"
Ministry of Defence,Ministry of Defence,17/07/2015,Design services and minor equipment purchases,Navy Command,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,35052,Equipment support non-project costs,"Ł12,890.11"
Ministry of Defence,Ministry of Defence,07/07/2015,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,RG7 4XE,31349,Spend on Inventory - General,"Ł12,829.15"
Ministry of Defence,Ministry of Defence,09/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,32440,Equipment support non-project costs,"Ł12,801.60"
Ministry of Defence,Ministry of Defence,24/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,DRUMGRANGE LTD,KT16 9JX,37368,Equipment support project costs,"Ł12,798.00"
Ministry of Defence,Ministry of Defence,28/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,38657,Equipment support non-project costs,"Ł12,758.40"
Ministry of Defence,Ministry of Defence,20/07/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,35116,Property dwellings private finance initiative - service concession arrangement service charge,"Ł12,719.16"
Ministry of Defence,Ministry of Defence,14/07/2015,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000321,Defence military assistance fund international subscriptions and other payments,"Ł12,685.02"
Ministry of Defence,Ministry of Defence,30/07/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,39715,Cost of other material consumed,"Ł12,682.30"
Ministry of Defence,Ministry of Defence,21/07/2015,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,36298,Cost of purchasing and repairing clothing,"Ł12,672.50"
Ministry of Defence,Ministry of Defence,16/07/2015,"Adminstration, claims, compensation and awards",Land Forces,LEWIS CHERRY LIMITED,BT41 1HD,10489,Cost of claims/compensation and related expenses against MOD,"Ł12,631.08"
Ministry of Defence,Ministry of Defence,16/07/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,34502,Cost of other material consumed,"Ł12,534.40"
Ministry of Defence,Ministry of Defence,02/07/2015,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,30365,Cost of other material consumed,"Ł12,533.23"
Ministry of Defence,Ministry of Defence,17/07/2015,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,34598,Spend on Inventory - General,"Ł12,526.55"
Ministry of Defence,Ministry of Defence,23/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,36741,Equipment support non-project costs,"Ł12,514.35"
Ministry of Defence,Ministry of Defence,20/07/2015,Fuel for military use,Land Forces,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,35269,Bulk aviation fuel consumed,"Ł12,513.54"
Ministry of Defence,Ministry of Defence,10/07/2015,Spend on Inventory - General,Defence Equipment + Support,VISION SUPPORT SERVICES LIMITED,BB1 2QE,33036,Spend on Inventory - General,"Ł12,507.62"
Ministry of Defence,Ministry of Defence,22/07/2015,"Transportation of personnel, freight and travel expenses",HO+CS,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,36628,Military short term detached duty,"Ł12,485.10"
Ministry of Defence,Ministry of Defence,22/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,36628,Military short term detached duty,"Ł12,482.70"
Ministry of Defence,Ministry of Defence,09/07/2015,IT and communication services,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,32156,Information technology services,"Ł12,441.00"
Ministry of Defence,Ministry of Defence,20/07/2015,Design services and minor equipment purchases,DES Bespoke Trading Entity,AVIATION REQUIREMENTS LTD,DT9 4JW,35122,Equipment support project costs,"Ł12,420.00"
Ministry of Defence,Ministry of Defence,06/07/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,30872,Cost of other material consumed,"Ł12,389.61"
Ministry of Defence,Ministry of Defence,13/07/2015,Spend on Inventory - General,Defence Equipment + Support,NP AEROSPACE LTD,CV6 5AQ,33337,Spend on Inventory - General,"Ł12,374.21"
Ministry of Defence,Ministry of Defence,14/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,33824,Equipment support project costs,"Ł12,329.47"
Ministry of Defence,Ministry of Defence,13/07/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,33193,Cost of food services,"Ł12,322.99"
Ministry of Defence,Ministry of Defence,09/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,32152,Equipment support non-project costs,"Ł12,316.88"
Ministry of Defence,Ministry of Defence,17/07/2015,Fuel for military use,Navy Command,WFL (UK) LIMITED,SN15 5DN,35046,Cost of ground diesel fuel consumed,"Ł12,265.44"
Ministry of Defence,Ministry of Defence,16/07/2015,"Purchase of munitions, other inventory or fuel",DES Bespoke Trading Entity,COONEEN DEFENCE LIMITED,BT75 0NE,10485,Raw materials and consumable clothing and textiles inventory purchased,"Ł12,192.62"
Ministry of Defence,Ministry of Defence,20/07/2015,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,35876,Cost of purchasing and repairing clothing,"Ł12,172.98"
Ministry of Defence,Ministry of Defence,28/07/2015,Spend on Inventory - General,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,38657,Spend on Inventory - General,"Ł12,153.60"
Ministry of Defence,Ministry of Defence,03/07/2015,Fuel for military use,Defence Equipment + Support,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,30410,Cost of ground diesel fuel consumed,"Ł12,141.08"
Ministry of Defence,Ministry of Defence,20/07/2015,Food and clothing,JFC,SODEXO LTD,M50 0AL,35774,Cost of food services,"Ł12,120.71"
Ministry of Defence,Ministry of Defence,08/07/2015,Administration,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,31666,General administration,"Ł12,120.36"
Ministry of Defence,Ministry of Defence,08/07/2015,Purchase of inventory and services ,JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,31751,Cost of other material consumed,"Ł12,049.02"
Ministry of Defence,Ministry of Defence,23/07/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,37229,Cost of other material consumed,"Ł12,010.42"
Ministry of Defence,Ministry of Defence,29/07/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,39265,Cost of other material consumed,"Ł11,940.75"
Ministry of Defence,Ministry of Defence,28/07/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,38513,Raw materials and consumable clothing and textiles inventory purchased,"Ł11,854.68"
Ministry of Defence,Ministry of Defence,28/07/2015,Estate management,Navy Command,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,38354,Works - estate management,"Ł11,849.14"
Ministry of Defence,Ministry of Defence,16/07/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,34502,Cost of other material consumed,"Ł11,832.82"
Ministry of Defence,Ministry of Defence,15/07/2015,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,34026,Information technology services,"Ł11,817.62"
